district,year,month,threshold,area,NDVI_mean,NDVI_min,NDVI_max,EVI_mean,EVI_min,EVI_max,GNDVI_mean,GNDVI_min,GNDVI_max,SAVI_mean,SAVI_min,SAVI_max,NDMI_mean,NDMI_min,NDMI_max,BSI_mean,BSI_min,BSI_max,BUAI_mean,BUAI_min,BUAI_max,NDBI_mean,NDBI_min,NDBI_max,NBR_mean,NBR_min,NBR_max,NDSI_mean,NDSI_min,NDSI_max,LCCI_mean,LCCI_min,LCCI_max,NDWI_mean,NDWI_min,NDWI_max,TVI_mean,TVI_min,TVI_max,MSAVI_mean,MSAVI_min,MSAVI_max,NDRE_mean,NDRE_min,NDRE_max,PSRI_mean,PSRI_min,PSRI_max,WDRVI_mean,WDRVI_min,WDRVI_max,MCARI_mean,MCARI_min,MCARI_max,ARVI_mean,ARVI_min,ARVI_max,NDTI_mean,NDTI_min,NDTI_max,CCCI_mean,CCCI_min,CCCI_max,PRI_mean,PRI_min,PRI_max,avg_yield,yield
bhakkar,2018,17,0.372412455,451407.3518,0.123169099,0.000752445,0.603773892,0.117201026,0.000746863,0.692433543,0.173479745,-0.011654033,0.51617825,0.10931548,0.00066172,0.54766786,-0.080223712,-0.273251504,0.440203547,0.073188931,-0.280929676,0.213737502,1.183496512,0.38869258,2.79329697,0.080223712,-0.440203547,0.273251504,0.020311,-0.26622647,0.577382147,-0.250599898,-0.419234872,0.353535324,0.304876312,0.001506024,3.111611293,-0.080223712,-0.273251504,0.440203547,2.343564141,-1.546,19.02,0.074676223,0.000429009,0.43581912,0.100042859,-0.033184141,0.506918073,0.08041022,-0.111150438,0.198118984,-0.770090992,-0.817932923,-0.419433523,0.125716354,-0.0597,0.938823,0.1531772,-0.014801545,0.558447415,0.100938774,-0.083185308,0.298612654,0.851190389,-34.94696426,58.07380676,0.06327172,-0.140887512,0.189882694,25.3,456824.24002160004
bhakkar,2019,11,0.328993126,500453.996,0.176813807,0.000205044,0.688346922,0.174396161,0.000226408,0.906979986,0.179946356,-0.048394676,0.570913732,0.15238996,0.00018717,0.633078642,0.001108484,-0.207063317,0.478234082,-0.011944012,-0.403491728,0.146500307,1.019466962,0.356359383,2.382820952,-0.001108484,-0.478234082,0.207063317,0.115627789,-0.177945942,0.724442124,-0.179855463,-0.393769383,0.273497462,0.526352399,0.000410172,4.894340175,0.001108484,-0.207063317,0.478234082,3.817935955,-1.527,23.3024,0.099149242,0.000134439,0.529866436,0.135959664,-0.060708947,0.566025019,0.012401145,-0.173440015,0.167868177,-0.73959204,-0.818114024,-0.273839319,0.192015064,-0.058926,1.1457072,0.166010904,-0.054617368,0.614721336,0.118322461,-0.045458123,0.394357949,0.833100977,-68.55893707,64.9900589,-0.023431142,-0.240693847,0.151240717,23.9,478434.02017599996
bhakkar,2019,12,0.326581293,500453.996,0.265622767,0.008097591,0.665052295,0.283381492,0.008771659,0.904209382,0.220359251,-0.075879283,0.553149283,0.22719267,0.007347193,0.608878586,0.101806704,-0.227521598,0.582802296,-0.101713024,-0.470114574,0.130010301,0.850587318,0.265943265,2.755548461,-0.101806704,-0.582802296,0.227521598,0.250492153,-0.164496973,0.785374701,-0.120952868,-0.328086823,0.248956397,0.905179045,0.016385418,4.69375409,0.101806704,-0.227521598,0.582802296,6.132485523,-0.739714286,22.26611111,0.147205404,0.004982453,0.501689347,0.194271056,-0.088460721,0.569900095,-0.048515016,-0.249004958,0.144330042,-0.688062089,-0.815479265,-0.301348746,0.301568033,-0.026331429,1.09683,0.220712756,-0.077845994,0.584319558,0.163900127,-0.047287356,0.445800304,0.742728793,-47.32630539,27.02566528,-0.096070717,-0.281087591,0.104323044,23.9,478434.02017599996
bhakkar,2019,13,0.286860004,500453.996,0.433749303,0.014450262,0.764151454,0.458854134,0.013030318,0.997223115,0.349758651,-0.043027326,0.64576447,0.373095758,0.012454677,0.70077211,0.229774199,-0.235795006,0.625238121,-0.204113584,-0.539195068,0.137601021,0.653604746,0.230595291,2.005962862,-0.229774199,-0.625238121,0.235795006,0.41902598,-0.214709789,0.82215333,-0.129859423,-0.412037313,0.249131501,1.830276343,0.029462403,6.493456046,0.229774199,-0.235795006,0.625238121,10.28517481,-0.5105,24.968,0.250355066,0.006306846,0.598416286,0.32186553,-0.092275769,0.655043483,-0.079984068,-0.242372042,0.162995595,-0.569922504,-0.81332921,-0.143711197,0.5049039,-0.014745,1.231416,0.369502496,-0.05010034,0.679788129,0.225579551,-0.069331586,0.477351278,0.741276259,-9.70420742,13.83374214,-0.15166657,-0.345200738,0.136427565,23.9,478434.02017599996
bhakkar,2019,14,0.504874521,500453.996,0.591884638,0.017257558,0.866744936,0.635274769,0.009585977,1.0,0.482324381,-0.07474985,0.738584459,0.516616116,0.012001703,0.770266774,0.355710736,-0.452451706,0.739850879,-0.313415288,-0.699870634,0.357279388,0.488468063,0.14952381,5.501863091,-0.355710736,-0.739850879,0.452451706,0.564340713,-0.714269996,0.99936527,-0.153880225,-0.812072754,0.293272376,3.408494898,0.035131858,13.00881057,0.355710736,-0.452451706,0.739850879,14.96191411,0.758,28.636,0.371267539,0.005072239,0.689501895,0.458119765,-0.068670794,0.772629797,-0.090836947,-0.307090719,0.121107226,-0.407150537,-0.812393709,0.166972477,0.735808609,0.03152,1.414332,0.51573946,-0.05443609,0.776507369,0.276072761,-0.565710604,0.995762706,0.770648898,-15.44761181,4.780277252,-0.21010976,-0.586520947,0.087748344,23.9,478434.02017599996
bhakkar,2019,15,0.506251146,500453.996,0.621959901,0.053301618,0.81149745,0.62430941,0.052880042,0.98392058,0.510311796,0.043977149,0.692447603,0.540350717,0.047875103,0.7473641,0.363422105,-0.202129722,0.631698191,-0.319221469,-0.554449646,0.139878418,0.476305553,0.226109748,1.842663345,-0.363422105,-0.631698191,0.202129722,0.57994176,-0.10100317,0.835113645,-0.18035236,-0.429157436,0.209930256,3.671254912,0.113686639,8.762007098,0.363422105,-0.202129722,0.631698191,15.33649808,0.503428571,27.558,0.385759815,0.033135333,0.663092219,0.475885684,-0.015782913,0.695735872,-0.089654598,-0.216523089,0.11757858,-0.376947042,-0.79961586,-0.016080015,0.754653443,0.036152571,1.361994,0.551616639,0.076126315,0.740807847,0.285742967,-0.005626351,0.457246035,0.761415981,-131.7983856,31.61997414,-0.202813078,-0.349747152,0.115741761,23.9,478434.02017599996
bhakkar,2019,16,0.439615107,500453.996,0.277522776,0.002551951,0.808705389,0.237274703,0.001646594,0.971388282,0.262869456,-0.076160431,0.662912786,0.233531878,0.002057173,0.749551393,0.030522352,-0.386646718,0.571058452,-0.035357405,-0.509289295,0.250319884,0.975429182,0.273027091,2.605937033,-0.030522352,-0.571058452,0.386646718,0.203899612,-0.441697299,0.805230677,-0.236241181,-0.47540912,0.421820015,0.942457916,0.005116959,8.455078125,0.030522352,-0.386646718,0.571058452,5.665030802,-1.044,27.902,0.146448754,0.000996675,0.663705228,0.199761085,-0.109119013,0.641834319,-0.007561903,-0.293505619,0.248807631,-0.68252344,-0.817336433,-0.028009236,0.282005182,-0.030156,1.373892,0.261978645,-0.03891233,0.746865133,0.181199819,-0.172188401,0.456331879,0.730642094,-75.45597839,42.20798111,-0.03711029,-0.306744017,0.210600894,23.9,478434.02017599996
bhakkar,2019,17,0.429615107,500453.996,0.148224217,0.000579076,0.626316786,0.135260386,0.000439522,0.720242397,0.193072086,-0.06592565,0.524597764,0.130040328,0.000459567,0.560721354,-0.09071671,-0.279674292,0.56396395,0.076785832,-0.325259399,0.22073419,1.213095269,0.278801843,3.158498384,0.09071671,-0.56396395,0.279674292,0.021198444,-0.239627317,0.677294672,-0.27963306,-0.431220859,0.521029174,0.391842731,0.001158898,3.434457801,-0.09071671,-0.279674292,0.56396395,2.884072986,-1.258666667,20.2464,0.086896201,0.000238297,0.450959414,0.118653887,-0.127344981,0.509370804,0.071706477,-0.185239164,0.186286957,-0.757464943,-0.817990287,-0.388558213,0.151478678,-0.047548,0.9961104,0.174790689,-0.044969172,0.569614291,0.112747767,-0.046041247,0.358452946,0.8743543,-55.9446373,43.33819962,0.055867359,-0.175081298,0.183584398,23.9,478434.02017599996
bhakkar,2020,11,0.347332527,512155.3046,0.208871208,0.000212902,0.746554673,0.196763722,0.000214399,0.998653837,0.203331788,-0.053475935,0.612901151,0.178210182,0.000193084,0.68978937,-0.005643196,-0.292686105,0.56627357,-0.011105612,-0.475707132,0.199812835,1.045107948,0.279205702,2.731820727,0.005643196,-0.56627357,0.292686105,0.115602086,-0.224890471,0.772130072,-0.210660086,-0.496888846,0.249616742,0.705343009,0.000425894,6.050969862,-0.005643196,-0.292686105,0.56627357,4.410706654,-1.3,26.752,0.114780672,-0.020245658,0.596741905,0.156702069,-0.115625501,0.638753951,0.005690862,-0.276804928,0.206546695,-0.717157433,-0.818111425,-0.177773033,0.220694876,-0.049248,1.313796,0.195720363,-0.064466598,0.673004494,0.127444393,-0.042905115,0.433745116,0.800533396,-101.1053696,127.1350632,-0.031167604,-0.307644908,0.211342582,26.0,532641.516784
bhakkar,2020,12,0.350693914,512155.3046,0.242069779,0.000345423,0.752461851,0.25722035,0.000321461,0.999948323,0.214452715,-0.116643615,0.643272877,0.208820433,0.000282413,0.694311272,0.06168316,-0.508417487,0.627861559,-0.066623675,-0.519711876,0.354938026,0.917314979,0.228605707,7.492853541,-0.06168316,-0.627861559,0.508417487,0.191268703,-0.84200424,0.828254461,-0.154839451,-0.632191598,0.422234207,0.805805997,0.000691085,6.161751948,0.06168316,-0.508417487,0.627861559,5.662469879,-0.767,26.536,0.138070266,0.000155106,0.603196212,0.172574856,-0.219550177,0.632393241,-0.027691646,-0.469460111,0.221727117,-0.701824576,-0.818067596,-0.168581296,0.280351159,-0.01866,1.306296,0.209693794,-0.125437515,0.674291114,0.140052756,-0.617358506,0.546369314,0.703803657,-306.0859985,817.2145386,-0.069136265,-0.346835528,0.168422942,26.0,532641.516784
bhakkar,2020,13,0.301272598,512155.3046,0.443209518,0.029042587,0.749621511,0.45906861,0.030635679,0.965962295,0.350151074,-0.041232467,0.62365365,0.37787909,0.02438368,0.682749463,0.223060579,-0.243902951,0.626115859,-0.206818992,-0.538323816,0.146398109,0.66160241,0.230952096,2.018859703,-0.223060579,-0.626115859,0.243902951,0.415546221,-0.180190802,0.829249144,-0.138217858,-0.498876303,0.24327381,1.942830462,0.060225306,7.450983209,0.223060579,-0.243902951,0.626115859,10.21512874,0.6415,24.266,0.249746096,0.014253918,0.576417979,0.321043399,-0.0760879,0.640490174,-0.090096825,-0.40684199,0.131436399,-0.559212196,-0.808293579,-0.15328814,0.500789652,0.034350857,1.194468,0.370779165,-0.060277884,0.680787084,0.228487251,-0.036626201,0.492190927,0.716877364,-73.49344635,23.94319344,-0.169881135,-0.364144845,0.083704105,26.0,532641.516784
bhakkar,2020,14,0.488663889,512155.3046,0.550787966,0.066131338,0.766581059,0.599735142,0.05683845,0.982855982,0.447138542,0.008607816,0.647704124,0.479887924,0.055781964,0.699268457,0.322359316,-0.225749567,0.638439178,-0.282190323,-0.547562846,0.194520645,0.52676938,0.22161276,1.980168863,-0.322359316,-0.638439178,0.225749567,0.533793955,-0.178141236,0.836259067,-0.144353967,-0.494456142,0.178631723,2.737497022,0.144852974,6.853848642,0.322359316,-0.225749567,0.638439178,13.76624171,1.135,25.19266667,0.337795159,0.027307778,0.599394922,0.423628332,0.0257142,0.666018605,-0.09035376,-0.222897006,0.106434973,-0.466719364,-0.794652876,-0.130597858,0.676471352,0.0576795,1.241696,0.475948145,-0.014404934,0.680930283,0.269612186,-0.112635173,0.469337344,0.765695195,-60.31752396,2.971124172,-0.192068197,-0.34839905,0.069595324,26.0,532641.516784
bhakkar,2020,15,0.49963293,512155.3046,0.569194828,0.000270324,0.775552154,0.573050239,0.000650939,0.999610821,0.461086958,0.000383877,0.654360712,0.491116239,0.000269988,0.712113949,0.327841218,-0.164557979,0.625306368,-0.285519085,-0.543231781,0.130729092,0.516554919,0.230645409,1.396950402,-0.327841218,-0.625306368,0.164557979,0.555241755,-0.092470326,0.835814476,-0.15653024,-0.568959653,0.304169297,2.857358339,0.000540827,6.957730522,0.327841218,-0.164557979,0.625306368,13.76313306,-1.684,28.835,0.340838667,0.000268483,0.613590979,0.431632257,-0.056548048,0.655369341,-0.093297807,-0.289708998,0.261452878,-0.450777508,-0.818092431,-0.115181142,0.676353124,-0.0655,1.42305,0.498563246,-0.005248583,0.703855398,0.287263251,-0.112897672,0.443008423,0.755041647,-98.05683899,44.58842087,-0.184714065,-0.370767252,0.284593838,26.0,532641.516784
bhakkar,2020,16,0.424342168,512155.3046,0.287829076,0.008650519,0.738226056,0.248452479,0.00675341,0.890036987,0.278626489,0.050450452,0.628681958,0.243880663,0.007385855,0.679057198,0.019764291,-0.293868035,0.542025506,-0.025069121,-0.470764655,0.178989124,0.997302552,0.299700157,2.228678558,-0.019764291,-0.542025506,0.293868035,0.199750073,-0.214508295,0.778709173,-0.262492305,-0.433062494,0.342675149,1.006939945,0.017452007,5.97546979,0.019764291,-0.293868035,0.542025506,5.97739372,-0.372,24.42033333,0.156007462,0.004459839,0.57555766,0.204654669,-0.053315289,0.645698071,0.000852359,-0.207838748,0.146439606,-0.67442353,-0.815301758,-0.189016488,0.298615821,-0.012528,1.204128,0.276945312,0.047619048,0.676538645,0.18778372,0.025292203,0.434764653,0.737263187,-129.9629974,96.26820374,-0.027792502,-0.270419972,0.146505598,26.0,532641.516784
bhakkar,2020,17,0.414342168,512155.3046,0.145726155,0.000299133,0.664564371,0.133842194,0.000234236,0.790254262,0.196321656,-0.077933684,0.566893458,0.128691353,0.000253281,0.605627486,-0.091213842,-0.30532375,0.527937591,0.081955526,-0.362179936,0.243024864,1.21573407,0.308954054,3.196552281,0.091213842,-0.527937591,0.30532375,0.019288675,-0.239507034,0.668399215,-0.283405232,-0.463752955,0.505122125,0.391332327,0.000598444,4.235734229,-0.091213842,-0.30532375,0.527937591,2.82339311,-1.385,22.304,0.087523566,0.000149897,0.504829056,0.116675757,-0.087023459,0.572625756,0.081010594,-0.229491253,0.246628207,-0.757845683,-0.818082907,-0.322906149,0.149709314,-0.0525828,1.101219,0.178061681,-0.04952381,0.614011932,0.111442947,-0.068084396,0.370184273,0.876268431,-180.6817322,66.26867676,0.068452976,-0.193969886,0.228315218,26.0,532641.516784
bhakkar,2021,11,0.228893382,469732.0805,0.189834114,0.000378644,0.672688425,0.193757893,0.000319448,0.894375791,0.178323396,-0.115284301,0.551624298,0.162851002,0.000302115,0.616419331,0.01499994,-0.209403276,0.518078744,-0.030911192,-0.411798566,0.132771482,0.991895425,0.317552829,2.185368008,-0.01499994,-0.518078744,0.209403276,0.143113169,-0.297680765,0.724954724,-0.164318804,-0.43166697,0.40631038,0.556343943,0.000757576,4.316245416,0.01499994,-0.209403276,0.518078744,4.185574277,-0.6918,21.81133333,0.104469238,0.000158223,0.506766173,0.143014533,-0.143926784,0.541692793,-0.009201137,-0.281065762,0.177899146,-0.734444304,-0.818056608,-0.313622415,0.208323873,-0.0219312,1.07348,0.165735007,-0.123740635,0.599037402,0.132767841,-0.174181446,0.4159033,0.778849126,-296.0574036,69.10053253,-0.049778832,-0.256734734,0.124036788,28.2,529857.786804
bhakkar,2021,12,0.240383273,469732.0805,0.335882432,0.016004685,0.697647452,0.355410689,0.008418869,0.948317137,0.265825865,-0.130909085,0.576847613,0.287044158,0.009772181,0.636074866,0.144638634,-0.230239615,0.605107069,-0.143061683,-0.509993834,0.127620826,0.781011835,0.247656019,2.306446548,-0.144638634,-0.605107069,0.230239615,0.315854013,-0.258243918,0.82384485,-0.127653986,-0.422293633,0.385649055,1.329811563,0.032690652,5.540749951,0.144638634,-0.230239615,0.605107069,7.862609754,-0.362,23.07625,0.188808839,0.003560831,0.528969087,0.240519431,-0.149258673,0.590118885,-0.073045567,-0.370496336,0.14226819,-0.635574207,-0.812799279,-0.248990585,0.385276141,-0.0071088,1.134315,0.277110005,-0.150660013,0.61039972,0.19321336,-0.109704584,0.461629272,0.734254413,-38.53567123,28.75850868,-0.131593274,-0.312014664,0.109497248,28.2,529857.786804
bhakkar,2021,13,0.199473604,469732.0805,0.446613519,0.019665366,0.753964424,0.489016268,0.018154414,0.971797436,0.357944841,-0.069756798,0.643949389,0.385609079,0.015024835,0.689343164,0.25858183,-0.269394428,0.607618988,-0.226619888,-0.515921347,0.202092413,0.606977454,0.244412424,3.614396509,-0.25858183,-0.607618988,0.269394428,0.456970304,-0.204574794,0.825410604,-0.110392411,-0.421623796,0.322139502,1.88847172,0.040234089,6.163573674,0.25858183,-0.269394428,0.607618988,10.82633198,0.579,24.011,0.261403477,0.007466893,0.579067066,0.330166375,-0.076764524,0.620536566,-0.08624503,-0.270596605,0.122860297,-0.562140024,-0.811555791,-0.166379063,0.531191017,0.035198,1.18416,0.376072922,-0.081928176,0.676388488,0.237936367,-0.116632923,0.481802136,0.735118587,-330.3246155,46.84841919,-0.164761632,-0.352058501,0.10185342,28.2,529857.786804
bhakkar,2021,14,0.400569251,469732.0805,0.485727863,0.043674883,0.684306622,0.553384258,0.030272827,0.903834098,0.392261626,-0.04143621,0.575939476,0.422685141,0.031735987,0.622843639,0.32672611,-0.178457871,0.563720167,-0.274341632,-0.456370875,0.105040479,0.514453568,0.279055601,1.434858269,-0.32672611,-0.563720167,0.178457871,0.546837197,-0.09672457,0.773056567,-0.076369148,-0.358795196,0.238445595,2.049363314,0.092028295,4.672453794,0.32672611,-0.178457871,0.563720167,12.16389925,1.092,21.50233333,0.292335754,0.014412043,0.508202778,0.393445951,-0.054762103,0.586288154,-0.089896665,-0.233984238,0.091234717,-0.538913229,-0.803118077,-0.290133594,0.597194542,0.048264,1.06012,0.409543355,-0.04044066,0.604269214,0.275392378,-0.008460331,0.418809146,0.809642761,-75.7333374,44.34119415,-0.177205643,-0.276040781,0.060121439,28.2,529857.786804
bhakkar,2021,15,0.426066162,469732.0805,0.47633917,0.063445732,0.696691751,0.495853151,0.054633883,0.85978782,0.401264523,-0.009258247,0.59474194,0.415269699,0.056801352,0.635530718,0.280068395,-0.166755602,0.538039923,-0.231225292,-0.449387039,0.11098427,0.575374195,0.302098403,1.488264704,-0.280068395,-0.538039923,0.166755602,0.486376978,-0.07118953,0.75020498,-0.138171409,-0.41960454,0.106818475,2.10754256,0.135711641,4.967869667,0.280068395,-0.166755602,0.538039923,11.85482252,0.711,22.30288889,0.289650696,0.027443938,0.52143427,0.372785934,-0.018224677,0.58115381,-0.068317652,-0.192634902,0.110211211,-0.536735214,-0.796030473,-0.263344766,0.584010934,0.0461265,1.099216444,0.424182247,-0.007735535,0.626617415,0.248498412,0.036066674,0.386120379,0.781049502,-86.62844086,55.62124634,-0.131550031,-0.248004969,0.095048611,28.2,529857.786804
bhakkar,2021,16,0.348068166,469732.0805,0.224237736,0.014589843,0.69351542,0.194271884,0.0145205,0.818801905,0.255439862,-0.00800108,0.578758955,0.193136228,0.013263568,0.628859243,-0.001421998,-0.19553642,0.548624933,0.009337303,-0.449834829,0.157273898,1.026183761,0.293622894,2.605077722,0.001421998,-0.548624933,0.19553642,0.15230412,-0.153368145,0.730322778,-0.258215419,-0.399099857,0.130769238,0.678805596,0.02979382,4.800139767,-0.001421998,-0.19553642,0.548624933,4.495626303,-0.895,22.6484,0.12536856,0.009243618,0.519732388,0.161774765,-0.099239923,0.556637466,0.050111153,-0.206353207,0.184786419,-0.716881829,-0.813276032,-0.274309598,0.229490398,-0.029922,1.1140368,0.237270769,0.000470228,0.635885066,0.157475397,-0.047364578,0.367389202,0.738227845,-104.0083923,99.350914,0.026075356,-0.194932162,0.184897372,28.2,529857.786804
bhakkar,2021,17,0.338068166,469732.0805,0.133388065,0.000186602,0.58917743,0.128123923,0.000201792,0.703409395,0.176757378,-0.015007836,0.491791397,0.118071123,0.000172983,0.538789039,-0.067099422,-0.227253377,0.441751629,0.061743705,-0.337370182,0.175790996,1.155359856,0.390855048,2.162306724,0.067099422,-0.441751629,0.227253377,0.05092074,-0.171924293,0.635326684,-0.241625027,-0.386254162,0.132092044,0.34397903,0.000373274,3.227681051,-0.067099422,-0.227253377,0.441751629,2.656822413,-1.956,18.788,0.080487893,0.000130219,0.432847993,0.112459756,-0.062947564,0.484444618,0.07074135,-0.117123717,0.228286605,-0.764532791,-0.818120122,-0.419408085,0.14033536,-0.072192,0.9251,0.15953159,-0.020086633,0.544065615,0.118681501,-0.026849475,0.320833653,0.902529109,-60.09874344,82.35423279,0.054949634,-0.143314177,0.200080841,28.2,529857.786804
bhakkar,2022,11,0.272264277,529209.095,0.157515599,0.000546747,0.585049629,0.17280146,0.000380286,0.815246523,0.155034792,-0.106995888,0.474716455,0.137119879,0.00038883,0.536058383,0.005455864,-0.22053872,0.468960494,-0.020328414,-0.356863022,0.127670904,1.008018311,0.362397833,1.56587473,-0.005455864,-0.468960494,0.22053872,0.125008673,-0.144006237,0.694412291,-0.149555656,-0.345707536,0.336969703,0.416858958,0.001094092,2.97888177,0.005455864,-0.22053872,0.468960494,3.609168724,-0.7688,18.9984,0.0899233,0.000169086,0.430199696,0.123533673,-0.164259925,0.480116814,0.001353704,-0.24078341,0.14822192,-0.753497367,-0.818000995,-0.436426799,0.180621799,-0.0275808,0.9335784,0.138435754,-0.104693141,0.514063816,0.122963384,-0.043616787,0.380652726,0.800848579,-129.4776154,37.26057816,-0.038528423,-0.200376294,0.118714876,26.7,565195.31346
